UCP	Miranda Rosin	Banff-Kananaskis	Yes		/miranda-rosin/	/wp-content/uploads/2019/10/Miranda-Rosin.png
UCP	Garth Rowswell	Vermilion-Lloydminster-Wainwright	Yes		/garth-rowswell/	/wp-content/uploads/2019/10/rowswell_website_headshot1.png
UCP	Joseph Schow	Cardston-Siksika	Yes		/joseph-schow/	/wp-content/uploads/2019/10/schow_website_headshot1.png
UCP	Rebecca Schulz	Calgary-Shaw	Yes		/rebecca-schulz/	/wp-content/uploads/2019/09/RebeccaSchulz.jpg
UCP	Tyler Shandro	Calgary-Acadia	Yes		/tyler-shandro/	/wp-content/uploads/2019/10/shandro_website_headshot1.png
UCP	RJ Sigurdson	Highwood	Yes		/rj-sigurdson/	/wp-content/uploads/2019/10/sigurdson_website_headshot2.png
UCP	Peter Singh	Calgary-East	Yes		/peter-singh/	/wp-content/uploads/2019/10/singh_website_headshot1.JPG.png
UCP	Danielle Smith	Brooks-Medicine Hat	Yes		/danielle-smith/	/wp-content/uploads/2019/10/pds.png
UCP	Jason Stephan	Red Deer-South	Yes		/jason-stephan/	/wp-content/uploads/2019/10/stephan_website_headshot1.png
UCP	Devinder Toor	Calgary-Falconridge	Yes		/devinder-toor/	/wp-content/uploads/2019/10/toor_website_headshot2.png
UCP	Searle Turton	Spruce Grove-Stony Plain	Yes		/searle-turton/	/wp-content/uploads/2019/10/turton_website_headshot1.png
UCP	Glenn Van Dijken	Athabasca-Barrhead-Westlock	Yes		/glenn-van-dijken/	/wp-content/uploads/2019/09/GlennvanDijken.jpg
UCP	Jordan Walker	Sherwood Park	Yes		/jordan-walker/	/wp-content/uploads/2019/10/walker_website_headshot1.png
UCP	Dan Williams	Peace River	Yes		/dan-williams/	/wp-content/uploads/2019/10/williams_website_headshot1.png
UCP	Rick Wilson	Maskwacis-Wetaskiwin	Yes		/richard-wilson/	/wp-content/uploads/2019/09/RickWilson.jpg
UCP	Muhammad Yaseen	Calgary-North	Yes		/muhammad-yaseen/	/wp-content/uploads/2019/09/MuhammadYassen.jpg
UCP	Peter Guthrie	Airdrie-Cochrane	Yes		/peter-guthrie/	/wp-content/uploads/2019/10/guthrie_website_headshot2.png
UCP	Nate Horner	Drumheller-Stettler	Yes		/nate-horner/	/wp-content/uploads/2019/10/horner_website_headshot1.png
UCP	Grant Hunter	Taber-Warner	Yes		/grant-hunter/	/wp-content/uploads/2019/10/hunter_website_headshot1.png
UCP	Whitney Issik	Calgary-Glenmore	Yes		/whitney-issik/	/wp-content/uploads/2019/10/issik_website_headshot1.png
UCP	Brian Jean	Fort McMurray-Lac La Biche	Yes		/brian-jean/	/wp-content/uploads/2022/04/Jean-Website-01.png
UCP	Matt Jones	Calgary-South East	Yes		/matt-jones/	/wp-content/uploads/2019/10/jones_website_headshot1.png
UCP	Adriana LaGrange	Red Deer-North	Yes		/adriana-lagrange/	/wp-content/uploads/2019/10/lagrange_website_headshot1.png
UCP	Martin Long	West Yellowhead	Yes		/martin-long/	/wp-content/uploads/2019/10/long_website_headshot2.png
UCP	Jackie Lovely	Camrose	Yes		/jackie-lovely/	/wp-content/uploads/2019/10/lovely_website_headshot2.png
UCP	Jason Luan	Calgary-Foothills	Yes		/jason-luan/	/wp-content/uploads/2019/09/JasonLuan.jpg
UCP	Kaycee Madu	Edmonton-South West	Yes		/kaycee-madu/	/wp-content/uploads/2019/10/madu_website_headshot1.png
UCP	Ric McIver	Calgary-Hays	Yes		/ric-mciver/	/wp-content/uploads/2019/09/RicMcIver.jpg
UCP	Nicholas Milliken	Calgary-Currie	Yes		/nicholas-miliken/	/wp-content/uploads/2019/10/milliken_website_headshot1.png
UCP	Dale Nally	Morinville-St. Albert	Yes		/dale-nally/	/wp-content/uploads/2019/10/nally_website_headshot1.png
UCP	Nathan Neudorf	Lethbridge-East	Yes		/nathan-neudorf/	/wp-content/uploads/2019/10/neudorf_website_headshot.png
UCP	Demetrios Nicolaides	Calgary-Bow	Yes		/demetrios-nicolaides/	/wp-content/uploads/2019/09/DemetriosNicolaides.jpg
UCP	Jason Nixon	Rimbey-Rocky Mountain House-Sundre	Yes		/jason-nixon/	/wp-content/uploads/2019/10/min_nixon_website_headshot1.png
UCP	Jeremy Nixon	Calgary-Klein	Yes		/jeremy-nixon/	/wp-content/uploads/2019/10/Nixon-for-Website.jpg
UCP	Prasad Panda	Calgary-Edgemont	Yes		/prasad-panda/	/wp-content/uploads/2019/10/panda_website_headshot1.png
UCP	Angela Pitt	Airdrie-East	Yes		/angela-pitt/	/wp-content/uploads/2019/10/pitt_website_headshot1.png
UCP	Josephine Pon	Calgary-Beddington	Yes		/josephine-pon/	/wp-content/uploads/2019/10/pon_website_headshot1-1.png
UCP	Mickey Amery	Calgary-Cross	Yes		/mickey-amery/	/wp-content/uploads/2019/10/amery_website_headshot2.png
UCP	Jackie Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	Yes		/jackie-armstrong-homeniuk/	/wp-content/uploads/2019/10/armstrong_homeniuk_website_headshot2.png
UCP	Nathan Cooper	Olds-Didsbury-Three Hills	Yes		/nathan-cooper/	/wp-content/uploads/2019/10/cooper_website_headshot2.png
UCP	Jason Copping	Calgary-Varsity	Yes		/jason-copping/	/wp-content/uploads/2019/10/copping_website_headshot1.png
UCP	Devin Dreeshen	Innisfail-Sylvan Lake	Yes		/devin-dreeshen/	/wp-content/uploads/2019/10/dreeshen_website_headshot1.png
UCP	Mike Ellis	Calgary-West	Yes		/mike-ellis/	/wp-content/uploads/2019/10/ellis_website_headshot1.png
UCP	Tanya Fir	Calgary-Peigan	Yes		/tanya-fir/	/wp-content/uploads/2019/10/fir_website_headshot1.png
UCP	Shane Getson	Lac Ste. Anne-Parkland	Yes		/shane-getson/	/wp-content/uploads/2019/10/getson_website_headshot1.png
UCP	Nate Glubish	Strathcona-Sherwood Park	Yes		/nate-glubish/	/wp-content/uploads/2019/10/glubish_website_headshot2.png
