ALP	Zarnab Zafar 	 Calgary-Beddington	/zarnab_zafar_beddington	
ALP	Leila Keith 	 Calgary-Currie	/leila_keith_currie	
ALP	Charlie Heater 	 Calgary-Fish Creek	/charlieheater	
ALP	Frances Woytkiw 	 Calgary-Hays	/frances_woytkiw_hays	
ALP	John Roggeveen 	 Calgary-Lougheed	/john_roggeveen_leader	
ALP	Prince Mugisha 	 Calgary-North East	/princemugisha	
ALP	Don Slater 	 Edmonton-Decore	/don_slater_decore	
ALP	Jean Kijuli 	 Edmonton-Manning	/jeankijuli	
ALP	Abdikarim Bakal 	 Edmonton-Mill Woods	/abdikarimbakal	
ALP	Dan Bildhauer 	 Edmonton-West Henday	/dan_bildhauer	
ALP	Donna Wilson 	 Edmonton-Whitemud	/donnawilson	
ALP	Pat Chizek 	 Lethbridge-West	/patchizek	
ALP	Dylin Hauser 	 Livingstone-Macleod	/dylin_hauser	
ALP	Jacob Stacey 	 Sherwood Park	/jacobstacey	
